starting trial with d: 0.000000	k: 0.000000	i: 0
1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	1.000000	0.562500	1.000000	1	0	1	1	
1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	1.000000	0.562500	1.000000	1	1	0	1	
1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	1.000000	0.562500	1.000000	0	0	1	1	
1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	1.000000	0.562500	1.000000	0	0	0	1	
1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	1.000000	0.562500	1.000000	1	0	1	1	
starting trial with d: 0.500000	k: 0.000000	i: 0
0.264329	0.635543	0.167386	0.196971	0.721938	0.170558	0.410780	0.371224	0.257073	0.952458	0.089295	0.483819	0.015781	0.880744	0.850067	0.319818	0.424237	0.151724	0	1	0	0	
0.132165	0.817772	0.083693	0.098486	0.721938	0.170558	0.410780	0.371224	0.257073	0.952458	0.089295	0.483819	0.015781	0.880744	0.850067	0.319818	0.415979	0.238119	1	0	0	0	
0.132165	0.817772	0.083693	0.098486	0.860969	0.085279	0.205390	0.185612	0.257073	0.952458	0.089295	0.483819	0.015781	0.880744	0.850067	0.319818	0.394901	0.333952	0	1	0	0	
0.132165	0.817772	0.083693	0.098486	0.860969	0.085279	0.205390	0.185612	0.128537	0.976229	0.044647	0.241910	0.015781	0.880744	0.850067	0.319818	0.370444	0.497954	0	1	1	0	
0.132165	0.817772	0.083693	0.098486	0.860969	0.085279	0.205390	0.185612	0.128537	0.976229	0.044647	0.241910	0.007891	0.940372	0.925033	0.159909	0.368368	0.575862	0	1	0	0	
0.066082	0.908886	0.041846	0.049243	0.860969	0.085279	0.205390	0.185612	0.128537	0.976229	0.044647	0.241910	0.007891	0.940372	0.925033	0.159909	0.364240	0.619060	1	0	0	0	
0.066082	0.908886	0.041846	0.049243	0.930485	0.042640	0.102695	0.092806	0.128537	0.976229	0.044647	0.241910	0.007891	0.940372	0.925033	0.159909	0.353701	0.666976	0	1	0	0	
0.066082	0.908886	0.041846	0.049243	0.930485	0.042640	0.102695	0.092806	0.064268	0.988114	0.022324	0.120955	0.007891	0.940372	0.925033	0.159909	0.341472	0.748977	0	1	1	0	
0.066082	0.908886	0.041846	0.049243	0.930485	0.042640	0.102695	0.092806	0.064268	0.988114	0.022324	0.120955	0.003945	0.970186	0.962517	0.079954	0.340434	0.787931	0	1	0	0	
0.033041	0.954443	0.020923	0.024621	0.930485	0.042640	0.102695	0.092806	0.064268	0.988114	0.022324	0.120955	0.003945	0.970186	0.962517	0.079954	0.338370	0.809530	1	0	0	0	
0.033041	0.954443	0.020923	0.024621	0.965242	0.021320	0.051347	0.046403	0.064268	0.988114	0.022324	0.120955	0.003945	0.970186	0.962517	0.079954	0.333100	0.833488	0	1	0	0	
0.033041	0.954443	0.020923	0.024621	0.965242	0.021320	0.051347	0.046403	0.032134	0.994057	0.011162	0.060477	0.003945	0.970186	0.962517	0.079954	0.326986	0.874488	0	1	1	0	
0.033041	0.954443	0.020923	0.024621	0.965242	0.021320	0.051347	0.046403	0.032134	0.994057	0.011162	0.060477	0.001973	0.985093	0.981258	0.039977	0.326467	0.893965	0	1	0	0	
0.016521	0.977221	0.010462	0.012311	0.965242	0.021320	0.051347	0.046403	0.032134	0.994057	0.011162	0.060477	0.001973	0.985093	0.981258	0.039977	0.325435	0.904765	1	0	0	0	
0.016521	0.977221	0.010462	0.012311	0.982621	0.010660	0.025674	0.023201	0.032134	0.994057	0.011162	0.060477	0.001973	0.985093	0.981258	0.039977	0.322800	0.916744	0	1	0	0	
0.016521	0.977221	0.010462	0.012311	0.982621	0.010660	0.025674	0.023201	0.016067	0.997029	0.005581	0.030239	0.001973	0.985093	0.981258	0.039977	0.319743	0.937244	0	1	1	0	
0.016521	0.977221	0.010462	0.012311	0.982621	0.010660	0.025674	0.023201	0.016067	0.997029	0.005581	0.030239	0.000986	0.992546	0.990629	0.019989	0.319484	0.946983	0	1	0	0	
0.008260	0.988611	0.005231	0.006155	0.982621	0.010660	0.025674	0.023201	0.016067	0.997029	0.005581	0.030239	0.000986	0.992546	0.990629	0.019989	0.318967	0.952382	1	0	0	0	
0.008260	0.988611	0.005231	0.006155	0.991311	0.005330	0.012837	0.011601	0.016067	0.997029	0.005581	0.030239	0.000986	0.992546	0.990629	0.019989	0.317650	0.958372	0	1	0	0	
0.008260	0.988611	0.005231	0.006155	0.991311	0.005330	0.012837	0.011601	0.008034	0.998514	0.002790	0.015119	0.000986	0.992546	0.990629	0.019989	0.316121	0.968622	0	1	1	0	
0.008260	0.988611	0.005231	0.006155	0.991311	0.005330	0.012837	0.011601	0.008034	0.998514	0.002790	0.015119	0.000493	0.996273	0.995315	0.009994	0.315992	0.973491	0	1	0	0	
0.004130	0.994305	0.002615	0.003078	0.991311	0.005330	0.012837	0.011601	0.008034	0.998514	0.002790	0.015119	0.000493	0.996273	0.995315	0.009994	0.315734	0.976191	1	0	0	0	
0.004130	0.994305	0.002615	0.003078	0.995655	0.002665	0.006418	0.005800	0.008034	0.998514	0.002790	0.015119	0.000493	0.996273	0.995315	0.009994	0.315075	0.979186	0	1	0	0	
